image_id,x1,y1,x2,y2,defect_type
image0,10,36,103,146,defect2
image1,21,29,141,122,defect3
image1,17,37,136,118,defect3
image2,85,57,132,108,defect2
image2,54,10,123,149,defect3
image2,3,15,121,138,defect3
image3,81,87,108,109,defect2
image3,32,20,107,111,defect3
image3,9,61,128,139,defect2
image4,70,33,109,120,defect1
image4,78,5,115,129,defect2
image5,44,56,139,126,defect3
image6,25,34,144,123,defect3
image6,56,24,121,145,defect2
image6,97,25,145,121,defect3
image7,1,16,117,136,defect2
image7,86,31,115,139,defect1
image8,38,56,140,107,defect1
image9,14,5,128,111,defect2
image9,24,57,148,115,defect1
